name,state,cases,deaths,date
"Riley County, Kansas, United States",Kansas,45,0,4/27/2020
"Riley County, Kansas, United States",Kansas,47,0,4/28/2020
"Riley County, Kansas, United States",Kansas,47,0,4/29/2020
"Riley County, Kansas, United States",Kansas,49,0,4/30/2020
"Riley County, Kansas, United States",Kansas,51,0,5/1/2020
"Riley County, Kansas, United States",Kansas,52,0,5/2/2020
"Riley County, Kansas, United States",Kansas,54,0,5/3/2020
"Riley County, Kansas, United States",Kansas,55,0,5/4/2020
"Riley County, Kansas, United States",Kansas,55,0,5/5/2020
"Riley County, Kansas, United States",Kansas,55,0,5/6/2020
"Riley County, Kansas, United States",Kansas,56,0,5/7/2020
"Riley County, Kansas, United States",Kansas,57,0,5/8/2020
"Riley County, Kansas, United States",Kansas,57,0,5/9/2020
"Riley County, Kansas, United States",Kansas,58,0,5/10/2020
"Riley County, Kansas, United States",Kansas,58,0,5/11/2020
"Riley County, Kansas, United States",Kansas,58,1,5/12/2020
"Riley County, Kansas, United States",Kansas,60,1,5/13/2020
"Riley County, Kansas, United States",Kansas,60,1,5/14/2020
"Riley County, Kansas, United States",Kansas,61,1,5/15/2020
"Riley County, Kansas, United States",Kansas,61,1,5/16/2020
"Riley County, Kansas, United States",Kansas,61,1,5/17/2020
"Riley County, Kansas, United States",Kansas,62,1,5/18/2020
"Riley County, Kansas, United States",Kansas,62,1,5/19/2020
"Riley County, Kansas, United States",Kansas,60,1,5/20/2020
"Riley County, Kansas, United States",Kansas,60,1,5/21/2020
"Riley County, Kansas, United States",Kansas,61,1,5/22/2020
"Riley County, Kansas, United States",Kansas,61,1,5/23/2020
"Riley County, Kansas, United States",Kansas,61,1,5/24/2020
"Riley County, Kansas, United States",Kansas,62,1,5/25/2020
"Riley County, Kansas, United States",Kansas,63,1,5/26/2020
"Riley County, Kansas, United States",Kansas,64,1,5/27/2020
"Riley County, Kansas, United States",Kansas,64,1,5/28/2020
"Riley County, Kansas, United States",Kansas,64,1,5/29/2020
"Riley County, Kansas, United States",Kansas,64,1,5/30/2020
"Riley County, Kansas, United States",Kansas,64,1,5/31/2020
"Riley County, Kansas, United States",Kansas,66,1,6/1/2020
"Riley County, Kansas, United States",Kansas,66,1,6/2/2020
"Riley County, Kansas, United States",Kansas,67,1,6/3/2020
"Riley County, Kansas, United States",Kansas,67,1,6/4/2020
"Riley County, Kansas, United States",Kansas,68,1,6/5/2020
"Riley County, Kansas, United States",Kansas,68,1,6/6/2020
"Riley County, Kansas, United States",Kansas,68,1,6/7/2020
"Riley County, Kansas, United States",Kansas,71,1,6/8/2020
"Riley County, Kansas, United States",Kansas,71,1,6/9/2020
"Riley County, Kansas, United States",Kansas,71,3,6/10/2020
"Riley County, Kansas, United States",Kansas,71,3,6/11/2020
"Riley County, Kansas, United States",Kansas,74,3,6/12/2020
"Riley County, Kansas, United States",Kansas,74,3,6/13/2020
"Riley County, Kansas, United States",Kansas,77,3,6/14/2020
"Riley County, Kansas, United States",Kansas,80,3,6/15/2020
"Riley County, Kansas, United States",Kansas,80,3,6/16/2020
"Riley County, Kansas, United States",Kansas,91,3,6/17/2020
"Riley County, Kansas, United States",Kansas,91,3,6/18/2020
"Riley County, Kansas, United States",Kansas,103,3,6/19/2020
"Riley County, Kansas, United States",Kansas,103,3,6/20/2020
"Riley County, Kansas, United States",Kansas,103,3,6/21/2020
"Riley County, Kansas, United States",Kansas,132,3,6/22/2020
"Riley County, Kansas, United States",Kansas,132,3,6/23/2020
"Riley County, Kansas, United States",Kansas,156,3,6/24/2020
"Riley County, Kansas, United States",Kansas,156,3,6/25/2020
"Riley County, Kansas, United States",Kansas,184,3,6/26/2020
"Riley County, Kansas, United States",Kansas,184,3,6/27/2020
"Riley County, Kansas, United States",Kansas,184,3,6/28/2020
"Riley County, Kansas, United States",Kansas,222,3,6/29/2020
"Riley County, Kansas, United States",Kansas,233,3,6/30/2020
"Riley County, Kansas, United States",Kansas,242,3,7/1/2020
"Riley County, Kansas, United States",Kansas,261,3,7/2/2020
"Riley County, Kansas, United States",Kansas,273,3,7/3/2020
"Riley County, Kansas, United States",Kansas,273,3,7/4/2020
"Riley County, Kansas, United States",Kansas,273,3,7/5/2020
"Riley County, Kansas, United States",Kansas,309,3,7/6/2020
"Riley County, Kansas, United States",Kansas,317,3,7/7/2020
"Riley County, Kansas, United States",Kansas,325,3,7/8/2020
"Riley County, Kansas, United States",Kansas,332,3,7/9/2020
"Riley County, Kansas, United States",Kansas,337,3,7/10/2020
"Riley County, Kansas, United States",Kansas,337,3,7/11/2020
"Riley County, Kansas, United States",Kansas,337,3,7/12/2020
"Riley County, Kansas, United States",Kansas,355,3,7/13/2020
"Riley County, Kansas, United States",Kansas,364,3,7/14/2020
"Riley County, Kansas, United States",Kansas,371,3,7/15/2020
"Riley County, Kansas, United States",Kansas,374,3,7/16/2020
"Riley County, Kansas, United States",Kansas,382,3,7/17/2020
"Riley County, Kansas, United States",Kansas,382,3,7/18/2020
"Riley County, Kansas, United States",Kansas,382,3,7/19/2020
"Riley County, Kansas, United States",Kansas,398,3,7/20/2020
"Riley County, Kansas, United States",Kansas,405,3,7/21/2020
"Riley County, Kansas, United States",Kansas,411,3,7/22/2020
"Riley County, Kansas, United States",Kansas,418,3,7/23/2020
"Riley County, Kansas, United States",Kansas,419,4,7/24/2020
"Riley County, Kansas, United States",Kansas,419,4,7/25/2020
"Riley County, Kansas, United States",Kansas,419,4,7/26/2020
"Riley County, Kansas, United States",Kansas,426,4,7/27/2020
"Riley County, Kansas, United States",Kansas,428,4,7/28/2020
"Riley County, Kansas, United States",Kansas,441,4,7/29/2020
"Riley County, Kansas, United States",Kansas,445,5,7/30/2020
"Riley County, Kansas, United States",Kansas,449,5,7/31/2020
"Riley County, Kansas, United States",Kansas,449,5,8/1/2020
"Riley County, Kansas, United States",Kansas,449,5,8/2/2020
"Riley County, Kansas, United States",Kansas,450,5,8/3/2020
"Riley County, Kansas, United States",Kansas,452,5,8/4/2020
"Riley County, Kansas, United States",Kansas,465,5,8/5/2020
"Riley County, Kansas, United States",Kansas,465,5,8/6/2020
"Riley County, Kansas, United States",Kansas,477,5,8/7/2020
"Riley County, Kansas, United States",Kansas,477,5,8/8/2020
"Riley County, Kansas, United States",Kansas,477,5,8/9/2020
"Riley County, Kansas, United States",Kansas,483,5,8/10/2020
"Riley County, Kansas, United States",Kansas,483,5,8/11/2020
"Riley County, Kansas, United States",Kansas,489,5,8/12/2020
"Riley County, Kansas, United States",Kansas,489,5,8/13/2020
"Riley County, Kansas, United States",Kansas,495,5,8/14/2020
"Riley County, Kansas, United States",Kansas,451,5,8/15/2020
"Riley County, Kansas, United States",Kansas,451,5,8/16/2020
"Riley County, Kansas, United States",Kansas,512,5,8/17/2020
"Riley County, Kansas, United States",Kansas,512,5,8/18/2020
"Riley County, Kansas, United States",Kansas,544,5,8/19/2020
"Riley County, Kansas, United States",Kansas,544,5,8/20/2020
"Riley County, Kansas, United States",Kansas,577,5,8/21/2020
"Riley County, Kansas, United States",Kansas,577,5,8/22/2020
"Riley County, Kansas, United States",Kansas,577,5,8/23/2020
"Riley County, Kansas, United States",Kansas,618,5,8/24/2020
"Riley County, Kansas, United States",Kansas,618,5,8/25/2020
"Riley County, Kansas, United States",Kansas,686,5,8/26/2020
"Riley County, Kansas, United States",Kansas,686,5,8/27/2020
"Riley County, Kansas, United States",Kansas,822,5,8/28/2020
"Riley County, Kansas, United States",Kansas,822,5,8/29/2020
"Riley County, Kansas, United States",Kansas,822,5,8/30/2020
"Riley County, Kansas, United States",Kansas,934,5,8/31/2020
"Riley County, Kansas, United States",Kansas,934,5,9/1/2020
"Riley County, Kansas, United States",Kansas,1057,6,9/2/2020
"Riley County, Kansas, United States",Kansas,1057,6,9/3/2020
"Riley County, Kansas, United States",Kansas,1186,6,9/4/2020
"Riley County, Kansas, United States",Kansas,1186,6,9/5/2020
"Riley County, Kansas, United States",Kansas,1186,6,9/6/2020
"Riley County, Kansas, United States",Kansas,1186,6,9/7/2020
"Riley County, Kansas, United States",Kansas,1307,6,9/8/2020
"Riley County, Kansas, United States",Kansas,1313,6,9/9/2020
"Riley County, Kansas, United States",Kansas,1313,6,9/10/2020
"Riley County, Kansas, United States",Kansas,1322,6,9/11/2020
"Riley County, Kansas, United States",Kansas,1322,6,9/12/2020
"Riley County, Kansas, United States",Kansas,1322,6,9/13/2020
"Riley County, Kansas, United States",Kansas,1386,8,9/14/2020
"Riley County, Kansas, United States",Kansas,1386,8,9/15/2020
"Riley County, Kansas, United States",Kansas,1513,8,9/16/2020
"Riley County, Kansas, United States",Kansas,1513,8,9/17/2020
"Riley County, Kansas, United States",Kansas,1588,8,9/18/2020
"Riley County, Kansas, United States",Kansas,1588,8,9/19/2020
"Riley County, Kansas, United States",Kansas,1588,8,9/20/2020
"Riley County, Kansas, United States",Kansas,1655,8,9/21/2020
"Riley County, Kansas, United States",Kansas,1655,8,9/22/2020
"Riley County, Kansas, United States",Kansas,1734,8,9/23/2020
"Riley County, Kansas, United States",Kansas,1734,8,9/24/2020
"Riley County, Kansas, United States",Kansas,1807,8,9/25/2020
"Riley County, Kansas, United States",Kansas,1807,8,9/26/2020
"Riley County, Kansas, United States",Kansas,1807,8,9/27/2020
"Riley County, Kansas, United States",Kansas,1827,8,9/28/2020
"Riley County, Kansas, United States",Kansas,1827,8,9/29/2020
"Riley County, Kansas, United States",Kansas,1869,8,9/30/2020
"Riley County, Kansas, United States",Kansas,1869,8,10/1/2020
"Riley County, Kansas, United States",Kansas,1869,8,10/2/2020
"Riley County, Kansas, United States",Kansas,1869,8,10/3/2020
"Riley County, Kansas, United States",Kansas,1869,8,10/4/2020
"Riley County, Kansas, United States",Kansas,1869,8,10/5/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/23/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/24/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/25/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/26/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/27/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/28/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/29/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/30/2020
"Rooks County, Kansas, United States",Kansas,0,0,1/31/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/1/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/2/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/3/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/4/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/5/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/6/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/7/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/8/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/9/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/10/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/11/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/12/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/13/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/14/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/15/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/16/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/17/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/18/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/19/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/20/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/21/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/22/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/23/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/24/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/25/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/26/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/27/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/28/2020
"Rooks County, Kansas, United States",Kansas,0,0,2/29/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/1/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/2/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/3/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/4/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/5/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/6/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/7/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/8/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/9/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/10/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/11/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/12/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/13/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/14/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/15/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/16/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/17/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/18/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/19/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/20/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/21/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/22/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/23/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/24/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/25/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/26/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/27/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/28/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/29/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/30/2020
"Rooks County, Kansas, United States",Kansas,0,0,3/31/2020
"Rooks County, Kansas, United States",Kansas,0,0,4/1/2020
"Rooks County, Kansas, United States",Kansas,0,0,4/2/2020
"Rooks County, Kansas, United States",Kansas,0,0,4/3/2020
"Rooks County, Kansas, United States",Kansas,0,0,4/4/2020
"Rooks County, Kansas, United States",Kansas,0,0,4/5/2020
"Rooks County, Kansas, United States",Kansas,0,0,4/6/2020
"Rooks County, Kansas, United States",Kansas,1,0,4/7/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/8/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/9/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/10/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/11/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/12/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/13/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/14/2020
"Rooks County, Kansas, United States",Kansas,2,0,4/15/2020
"Rooks County, Kansas, United States",Kansas,3,0,4/16/2020
"Rooks County, Kansas, United States",Kansas,3,0,4/17/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/18/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/19/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/20/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/21/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/22/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/23/2020
"Rooks County, Kansas, United States",Kansas,4,0,4/24/2020
"Rooks County, Kansas, United States",Kansas,5,0,4/25/2020
"Rooks County, Kansas, United States",Kansas,6,0,4/26/2020
"Rooks County, Kansas, United States",Kansas,6,0,4/27/2020
"Rooks County, Kansas, United States",Kansas,6,0,4/28/2020
"Rooks County, Kansas, United States",Kansas,6,0,4/29/2020
"Rooks County, Kansas, United States",Kansas,6,0,4/30/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/1/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/2/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/3/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/4/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/5/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/6/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/7/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/8/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/9/2020
"Rooks County, Kansas, United States",Kansas,6,0,5/10/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/11/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/12/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/13/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/14/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/15/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/16/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/17/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/18/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/19/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/20/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/21/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/22/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/23/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/24/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/25/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/26/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/27/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/28/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/29/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/30/2020
"Rooks County, Kansas, United States",Kansas,7,0,5/31/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/1/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/2/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/3/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/4/2020
"Rooks County, Kansas, United States",Kansas,8,0,6/5/2020
"Rooks County, Kansas, United States",Kansas,8,0,6/6/2020
"Rooks County, Kansas, United States",Kansas,8,0,6/7/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/8/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/9/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/10/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/11/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/12/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/13/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/14/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/15/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/16/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/17/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/18/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/19/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/20/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/21/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/22/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/23/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/24/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/25/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/26/2020
"Rooks County, Kansas, United States",Kansas,6,0,6/27/2020
"Rooks County, Kansas, United States",Kansas,6,0,6/28/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/29/2020
"Rooks County, Kansas, United States",Kansas,7,0,6/30/2020
"Rooks County, Kansas, United States",Kansas,7,0,7/1/2020
"Rooks County, Kansas, United States",Kansas,7,0,7/2/2020
"Rooks County, Kansas, United States",Kansas,7,0,7/3/2020
"Rooks County, Kansas, United States",Kansas,7,0,7/4/2020
"Rooks County, Kansas, United States",Kansas,7,0,7/5/2020
"Rooks County, Kansas, United States",Kansas,7,0,7/6/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/7/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/8/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/9/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/10/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/11/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/12/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/13/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/14/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/15/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/16/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/17/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/18/2020
"Rooks County, Kansas, United States",Kansas,9,0,7/19/2020
"Rooks County, Kansas, United States",Kansas,11,0,7/20/2020
"Rooks County, Kansas, United States",Kansas,11,0,7/21/2020
"Rooks County, Kansas, United States",Kansas,11,0,7/22/2020
"Rooks County, Kansas, United States",Kansas,11,0,7/23/2020
"Rooks County, Kansas, United States",Kansas,13,0,7/24/2020
"Rooks County, Kansas, United States",Kansas,13,0,7/25/2020
"Rooks County, Kansas, United States",Kansas,13,0,7/26/2020
"Rooks County, Kansas, United States",Kansas,14,0,7/27/2020
"Rooks County, Kansas, United States",Kansas,14,0,7/28/2020
"Rooks County, Kansas, United States",Kansas,14,0,7/29/2020
"Rooks County, Kansas, United States",Kansas,14,0,7/30/2020
"Rooks County, Kansas, United States",Kansas,15,0,7/31/2020
"Rooks County, Kansas, United States",Kansas,15,0,8/1/2020
"Rooks County, Kansas, United States",Kansas,15,0,8/2/2020
"Rooks County, Kansas, United States",Kansas,16,0,8/3/2020
"Rooks County, Kansas, United States",Kansas,16,0,8/4/2020
"Rooks County, Kansas, United States",Kansas,16,0,8/5/2020
"Rooks County, Kansas, United States",Kansas,16,0,8/6/2020
"Rooks County, Kansas, United States",Kansas,17,0,8/7/2020
"Rooks County, Kansas, United States",Kansas,17,0,8/8/2020
"Rooks County, Kansas, United States",Kansas,17,0,8/9/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/10/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/11/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/12/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/13/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/14/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/15/2020
"Rooks County, Kansas, United States",Kansas,18,0,8/16/2020
"Rooks County, Kansas, United States",Kansas,19,0,8/17/2020
"Rooks County, Kansas, United States",Kansas,19,0,8/18/2020
"Rooks County, Kansas, United States",Kansas,19,0,8/19/2020
"Rooks County, Kansas, United States",Kansas,19,0,8/20/2020
"Rooks County, Kansas, United States",Kansas,20,0,8/21/2020
"Rooks County, Kansas, United States",Kansas,20,0,8/22/2020
"Rooks County, Kansas, United States",Kansas,20,0,8/23/2020
"Rooks County, Kansas, United States",Kansas,23,0,8/24/2020
"Rooks County, Kansas, United States",Kansas,23,0,8/25/2020
"Rooks County, Kansas, United States",Kansas,25,0,8/26/2020
"Rooks County, Kansas, United States",Kansas,25,0,8/27/2020
"Rooks County, Kansas, United States",Kansas,25,0,8/28/2020
"Rooks County, Kansas, United States",Kansas,25,0,8/29/2020
"Rooks County, Kansas, United States",Kansas,25,0,8/30/2020
"Rooks County, Kansas, United States",Kansas,29,0,8/31/2020
"Rooks County, Kansas, United States",Kansas,29,0,9/1/2020
"Rooks County, Kansas, United States",Kansas,32,0,9/2/2020
"Rooks County, Kansas, United States",Kansas,32,0,9/3/2020
"Rooks County, Kansas, United States",Kansas,33,0,9/4/2020
"Rooks County, Kansas, United States",Kansas,33,0,9/5/2020
"Rooks County, Kansas, United States",Kansas,33,0,9/6/2020
"Rooks County, Kansas, United States",Kansas,40,0,9/7/2020
"Rooks County, Kansas, United States",Kansas,40,0,9/8/2020
"Rooks County, Kansas, United States",Kansas,40,0,9/9/2020
"Rooks County, Kansas, United States",Kansas,40,0,9/10/2020
"Rooks County, Kansas, United States",Kansas,41,0,9/11/2020
"Rooks County, Kansas, United States",Kansas,41,0,9/12/2020
"Rooks County, Kansas, United States",Kansas,41,0,9/13/2020
"Rooks County, Kansas, United States",Kansas,44,0,9/14/2020
"Rooks County, Kansas, United States",Kansas,44,0,9/15/2020
"Rooks County, Kansas, United States",Kansas,47,0,9/16/2020
"Rooks County, Kansas, United States",Kansas,47,0,9/17/2020
"Rooks County, Kansas, United States",Kansas,54,0,9/18/2020
"Rooks County, Kansas, United States",Kansas,54,0,9/19/2020
"Rooks County, Kansas, United States",Kansas,54,0,9/20/2020
"Rooks County, Kansas, United States",Kansas,57,0,9/21/2020
"Rooks County, Kansas, United States",Kansas,57,0,9/22/2020
"Rooks County, Kansas, United States",Kansas,61,0,9/23/2020
"Rooks County, Kansas, United States",Kansas,61,0,9/24/2020
"Rooks County, Kansas, United States",Kansas,70,0,9/25/2020
"Rooks County, Kansas, United States",Kansas,70,0,9/26/2020
"Rooks County, Kansas, United States",Kansas,70,0,9/27/2020
"Rooks County, Kansas, United States",Kansas,100,3,9/28/2020
"Rooks County, Kansas, United States",Kansas,100,3,9/29/2020
"Rooks County, Kansas, United States",Kansas,106,4,9/30/2020
"Rooks County, Kansas, United States",Kansas,106,4,10/1/2020
"Rooks County, Kansas, United States",Kansas,114,4,10/2/2020
"Rooks County, Kansas, United States",Kansas,114,4,10/3/2020
"Rooks County, Kansas, United States",Kansas,114,4,10/4/2020
"Rooks County, Kansas, United States",Kansas,119,7,10/5/2020
"Rush County, Kansas, United States",Kansas,0,0,1/23/2020
"Rush County, Kansas, United States",Kansas,0,0,1/24/2020
"Rush County, Kansas, United States",Kansas,0,0,1/25/2020
"Rush County, Kansas, United States",Kansas,0,0,1/26/2020
"Rush County, Kansas, United States",Kansas,0,0,1/27/2020
"Rush County, Kansas, United States",Kansas,0,0,1/28/2020
"Rush County, Kansas, United States",Kansas,0,0,1/29/2020
"Rush County, Kansas, United States",Kansas,0,0,1/30/2020
"Rush County, Kansas, United States",Kansas,0,0,1/31/2020
"Rush County, Kansas, United States",Kansas,0,0,2/1/2020
"Rush County, Kansas, United States",Kansas,0,0,2/2/2020
"Rush County, Kansas, United States",Kansas,0,0,2/3/2020
"Rush County, Kansas, United States",Kansas,0,0,2/4/2020
"Rush County, Kansas, United States",Kansas,0,0,2/5/2020
"Rush County, Kansas, United States",Kansas,0,0,2/6/2020
"Rush County, Kansas, United States",Kansas,0,0,2/7/2020
"Rush County, Kansas, United States",Kansas,0,0,2/8/2020
"Rush County, Kansas, United States",Kansas,0,0,2/9/2020
"Rush County, Kansas, United States",Kansas,0,0,2/10/2020
"Rush County, Kansas, United States",Kansas,0,0,2/11/2020
"Rush County, Kansas, United States",Kansas,0,0,2/12/2020
"Rush County, Kansas, United States",Kansas,0,0,2/13/2020
"Rush County, Kansas, United States",Kansas,0,0,2/14/2020
"Rush County, Kansas, United States",Kansas,0,0,2/15/2020
"Rush County, Kansas, United States",Kansas,0,0,2/16/2020
"Rush County, Kansas, United States",Kansas,0,0,2/17/2020
"Rush County, Kansas, United States",Kansas,0,0,2/18/2020
"Rush County, Kansas, United States",Kansas,0,0,2/19/2020
"Rush County, Kansas, United States",Kansas,0,0,2/20/2020
"Rush County, Kansas, United States",Kansas,0,0,2/21/2020
"Rush County, Kansas, United States",Kansas,0,0,2/22/2020
"Rush County, Kansas, United States",Kansas,0,0,2/23/2020
"Rush County, Kansas, United States",Kansas,0,0,2/24/2020
"Rush County, Kansas, United States",Kansas,0,0,2/25/2020
"Rush County, Kansas, United States",Kansas,0,0,2/26/2020
"Rush County, Kansas, United States",Kansas,0,0,2/27/2020
"Rush County, Kansas, United States",Kansas,0,0,2/28/2020
